5.63,-8.25,-2.00
5.08,-8.60,-2.08
7.07,-4.09,-2.22
7.46,-5.81,-2.40
7.15,-7.61,-3.36
7.68,-7.56,-3.61
7.86,-6.05,-3.39
9.84,-5.23,-4.43
8.47,-7.23,-3.99
7.62,-7.56,-4.35
7.69,-6.21,-4.11
8.64,-5.72,-4.40
8.41,-5.67,-4.75
8.01,-5.42,-5.37
7.61,-5.31,-5.79
7.87,-5.77,-6.41
7.94,-5.08,-6.80
7.70,-4.73,-7.41
7.49,-4.66,-7.33
7.75,-5.27,-7.70
7.86,-4.82,-7.92
7.23,-4.55,-7.52
7.24,-4.05,-7.73
7.18,-4.12,-7.92
7.08,-4.46,-7.87
7.27,-4.54,-8.19
7.74,-4.52,-8.65
7.85,-5.11,-8.78
8.14,-4.75,-8.96
8.26,-4.88,-8.93
8.40,-4.40,-9.01
8.21,-4.89,-8.76
8.33,-5.29,-8.58
7.76,-4.52,-7.97
7.69,-5.54,-7.71
7.91,-6.28,-7.63
8.06,-4.50,-7.54
5.99,-4.95,-5.85
6.90,-6.78,-6.62
7.77,-6.93,-6.81
7.69,-5.74,-6.92
6.53,-5.58,-6.48
5.52,-6.17,-5.66
5.59,-7.47,-5.58
5.98,-7.67,-5.96
5.00,-7.32,-4.96
4.67,-7.01,-4.38
4.32,-7.83,-4.21
4.27,-8.66,-4.20
3.58,-8.55,-3.65
3.04,-8.49,-3.28
3.24,-8.87,-3.20
2.12,-9.53,-2.65
2.17,-8.39,-2.45
1.22,-9.24,-2.08
1.56,-9.04,-1.78
0.66,-9.58,-1.86
1.03,-8.75,-1.64
-0.08,-9.75,-1.52
-1.08,-9.22,-0.96
-1.64,-8.44,-1.01
-2.42,-9.49,-1.53
-2.38,-9.39,-1.96
-2.79,-8.78,-2.06
-2.62,-8.48,-2.06
-2.84,-8.54,-2.91
-4.84,-8.37,-3.86
-3.57,-7.35,-3.11
-4.57,-7.17,-3.45
-5.38,-7.40,-3.80
-5.15,-7.22,-4.35
-5.44,-6.80,-4.04
-4.95,-6.05,-3.78
-5.87,-6.33,-4.55
-6.80,-6.86,-5.50
-6.97,-5.86,-5.17
-7.51,-5.55,-5.35
-6.94,-5.26,-5.58
-6.90,-5.33,-5.88
-6.90,-5.08,-6.07
-6.66,-5.02,-6.10
-6.70,-4.97,-6.51
-6.04,-5.09,-6.36
-6.39,-5.02,-6.17
-6.40,-5.30,-6.34
-6.67,-5.22,-6.41
-6.38,-5.34,-6.35
-6.45,-5.05,-6.23
-6.19,-4.96,-6.33
-6.88,-4.56,-6.47
-6.81,-4.94,-6.64
-7.14,-4.48,-6.82
-6.68,-4.53,-6.54
-7.05,-4.34,-7.24
-6.94,-3.95,-7.34
-6.84,-4.00,-7.30
-7.23,-3.68,-7.41
-7.10,-4.10,-7.58
-7.08,-4.05,-7.53
-7.09,-4.37,-7.73
-6.93,-4.45,-7.57
-6.83,-4.41,-7.60
-6.95,-4.21,-7.22
-7.19,-4.46,-7.39
-6.63,-4.38,-6.96
-6.98,-4.54,-7.07
-7.26,-4.95,-6.96
-6.87,-4.99,-6.80
-6.56,-4.89,-6.25
-6.72,-5.16,-6.22
-6.14,-5.20,-5.71
-6.00,-5.34,-5.51
-6.05,-5.55,-5.46
-5.72,-6.33,-5.81
-5.43,-6.72,-5.57
-5.64,-6.61,-5.31
-4.75,-6.74,-4.65
-5.58,-7.11,-5.22
-4.74,-7.18,-4.68
-3.90,-7.59,-4.47
-4.25,-7.92,-4.69
-3.73,-8.09,-4.50
-3.82,-7.68,-4.36
-2.75,-7.93,-4.07
-2.19,-8.34,-3.89
-1.77,-8.82,-4.10
-2.23,-9.33,-4.44
-0.94,-8.58,-3.43
-0.91,-9.09,-3.36
-0.87,-9.43,-3.55
0.10,-9.21,-3.19
0.25,-8.33,-2.85
0.19,-8.86,-2.89
0.61,-9.18,-2.77
1.36,-9.50,-2.99
2.61,-8.86,-2.18
3.31,-9.05,-2.69
3.18,-9.84,-3.68
3.16,-9.81,-3.48
3.60,-8.91,-3.20
3.41,-9.01,-3.41
3.90,-9.21,-3.93
3.89,-8.96,-3.88
4.20,-7.17,-3.46
3.81,-7.71,-3.68
3.91,-10.08,-4.94
4.71,-7.12,-4.06
4.55,-6.94,-4.29
5.35,-8.68,-5.61
5.59,-8.09,-5.49
5.70,-7.28,-5.36
5.51,-7.45,-5.71
5.65,-7.52,-5.88
5.83,-6.99,-6.22
6.44,-7.30,-6.84
6.20,-7.17,-6.62
6.26,-6.86,-6.81
6.86,-6.70,-7.03
7.00,-6.73,-7.18
6.95,-7.08,-7.65
6.27,-6.58,-7.04
6.41,-6.16,-6.97
7.17,-6.73,-7.60
6.70,-6.48,-7.33
6.25,-6.01,-6.78
6.54,-6.00,-6.99
7.14,-6.51,-7.60
6.83,-6.36,-7.33
6.36,-6.07,-7.01
6.68,-6.29,-7.21
6.61,-6.73,-7.35
6.76,-6.17,-7.21
6.52,-6.11,-7.04
6.46,-6.26,-6.99
6.60,-5.96,-7.00
6.74,-6.09,-7.13
6.76,-6.31,-7.28
6.66,-6.44,-7.21
6.57,-6.49,-7.19
6.85,-6.44,-7.17
7.10,-6.46,-7.25
6.80,-6.25,-7.14
6.89,-6.41,-7.16
6.57,-6.71,-6.94
6.59,-6.37,-6.83
6.10,-6.28,-6.68
6.40,-6.77,-6.79
6.64,-6.96,-6.98
6.55,-6.54,-6.81
6.29,-6.77,-6.68
6.05,-6.94,-6.50
5.91,-7.10,-6.35
5.94,-7.10,-6.62
5.37,-7.32,-6.31
5.16,-6.85,-6.05
4.20,-7.36,-5.97
4.61,-7.69,-6.11
4.69,-8.10,-6.14
4.08,-8.22,-5.58
3.62,-7.80,-5.15
3.15,-8.66,-5.38
2.99,-9.14,-5.26
2.06,-9.13,-4.78
2.13,-8.93,-4.41
2.59,-8.84,-4.33
2.81,-9.27,-4.61
2.99,-8.96,-4.52
2.66,-9.36,-4.47
1.71,-8.58,-3.80
1.29,-9.79,-4.19
1.74,-9.37,-3.97
0.75,-8.91,-3.56
0.74,-9.49,-3.59
0.17,-9.84,-3.60
-0.14,-8.46,-3.03
-0.78,-8.98,-3.07
-1.05,-9.65,-3.50
-1.48,-9.61,-3.13
-2.01,-9.27,-2.86
-2.00,-7.45,-2.08
-3.24,-9.46,-3.06
-2.77,-9.53,-3.25
-2.74,-9.07,-2.75
-2.19,-7.82,-2.32
-3.68,-8.91,-2.92
-3.87,-8.86,-3.09
-4.18,-8.52,-3.12
-3.76,-7.37,-2.25
-5.34,-6.73,-2.86
-5.59,-7.26,-3.12
-4.79,-6.06,-1.99
-5.94,-4.88,-1.77
-8.11,-6.95,-3.90
-9.37,-5.98,-3.63
-7.87,-5.42,-3.10
-8.02,-5.27,-2.88
-7.57,-5.11,-2.94
-7.85,-4.52,-3.20
-7.69,-5.11,-3.47
-7.84,-4.62,-3.58
-7.87,-4.29,-3.36
-7.89,-4.11,-3.04
-7.82,-3.60,-3.45
-8.16,-3.29,-3.81
-8.21,-4.69,-4.41
-8.25,-1.59,-3.14
-8.65,-1.86,-3.63
-8.92,-2.00,-3.95
-8.94,-1.94,-3.91
-8.45,-1.75,-3.71
-8.55,-1.36,-3.12
-8.92,-1.17,-3.23
-9.80,-1.18,-4.11
-10.18,-1.14,-4.05
-9.67,-1.05,-3.99
-9.08,-0.98,-3.70
-9.30,-1.42,-3.99
-9.16,-1.51,-3.88
-9.11,-2.06,-4.25
-9.03,-2.08,-4.27
-9.13,-1.97,-4.04
-9.12,-1.26,-3.52
-9.40,-1.37,-3.77
-9.18,-1.38,-3.64
-9.33,-1.62,-3.70
-8.92,-1.36,-3.61
-9.27,-1.93,-3.97
-9.38,-1.95,-3.94
-9.79,-1.69,-3.63
-9.64,-2.08,-3.56
-9.28,-2.15,-3.51
-9.06,-1.96,-3.30
-9.50,-2.70,-3.43
-8.57,-3.12,-3.29
-8.76,-3.59,-3.32
-9.01,-4.61,-3.35
-7.47,-3.65,-3.75
-6.62,-4.87,-2.98
-7.17,-5.90,-3.25
-6.44,-6.43,-3.08
-5.01,-6.43,-2.81
-5.57,-6.89,-2.75
-6.02,-7.53,-3.01
-5.06,-7.42,-2.65
-4.52,-7.99,-2.40
-3.86,-8.27,-2.67
-3.29,-8.63,-2.63
-2.73,-8.56,-2.70
-2.52,-8.63,-2.54
-2.35,-8.42,-2.43
-2.27,-8.77,-2.49
-0.92,-9.05,-2.96
-1.03,-9.44,-3.00
-0.99,-9.47,-2.99
-1.16,-9.86,-2.88
1.01,-8.23,-2.84
0.79,-9.40,-3.25
1.87,-9.16,-3.47
1.07,-9.55,-3.43
3.38,-8.28,-3.33
4.06,-8.81,-4.22
3.39,-9.28,-3.66
4.03,-8.86,-3.79
5.46,-7.63,-4.09
4.55,-9.59,-4.44
4.17,-9.26,-4.42
3.27,-8.40,-3.99
4.60,-8.51,-4.35
4.50,-9.17,-4.78
4.53,-9.29,-4.46
4.98,-8.81,-4.49
5.66,-7.11,-4.17
4.91,-7.81,-4.14
5.91,-8.03,-4.60
6.84,-7.37,-4.38
6.83,-6.24,-4.46
7.23,-5.88,-4.20
7.28,-6.52,-4.50
7.12,-6.66,-4.77
7.24,-6.85,-5.00
7.76,-6.42,-5.14
8.18,-6.26,-5.12
7.77,-6.08,-4.90
8.58,-5.78,-5.29
8.73,-5.95,-5.38
8.03,-6.09,-5.11
8.43,-6.17,-5.33
8.85,-5.73,-5.30
8.48,-5.15,-5.21
8.54,-5.39,-5.32
8.70,-5.73,-5.57
8.49,-5.86,-5.66
8.39,-5.62,-5.60
8.40,-5.64,-5.63
8.49,-5.64,-5.54
8.64,-5.90,-5.73
8.52,-5.71,-5.60
8.57,-5.43,-5.43
8.63,-5.60,-5.59
8.55,-5.69,-5.56
8.39,-5.77,-5.42
8.23,-5.84,-5.23
8.28,-5.98,-5.25
7.70,-6.20,-5.07
7.26,-6.00,-4.98
6.98,-6.10,-4.72
7.69,-6.73,-5.11
7.40,-7.16,-5.48
7.53,-7.09,-5.49
6.19,-5.88,-4.82
6.06,-7.07,-5.23
6.55,-8.23,-5.88
5.92,-7.69,-5.44
4.91,-8.43,-5.52
4.37,-7.77,-5.02
4.09,-8.58,-4.97
4.16,-8.57,-4.83
3.92,-8.69,-4.69
3.73,-8.81,-4.59
3.33,-8.54,-4.23
3.32,-8.72,-4.59
2.26,-9.22,-4.50
1.35,-9.02,-3.83
0.42,-9.33,-3.85
0.02,-9.59,-3.57
-0.25,-9.05,-3.45
-0.21,-9.26,-3.55
-0.91,-8.70,-3.11
-2.11,-9.09,-3.43
-2.56,-9.32,-3.56
-2.75,-8.88,-3.31
-3.15,-8.72,-3.09
-3.72,-8.03,-2.77
-4.51,-8.44,-3.06
-4.97,-7.92,-2.77
-4.93,-7.71,-3.02
-5.04,-7.55,-2.67
-5.72,-7.07,-2.50
-6.22,-6.24,-2.45
-6.30,-6.92,-3.01
-7.04,-5.78,-2.80
-7.02,-5.87,-2.69
-6.79,-5.38,-2.51
-8.01,-5.23,-3.03
-7.96,-4.24,-3.03
-7.89,-4.29,-3.66
-8.14,-2.31,-2.51
-8.52,-3.48,-3.64
-8.36,-2.86,-4.06
-8.41,-3.16,-4.06
-7.83,-3.35,-4.50
-7.82,-3.59,-4.62
-8.44,-3.17,-4.64
-8.04,-3.60,-4.65
-8.01,-3.74,-4.84
-8.62,-2.70,-4.32
-8.21,-2.79,-4.39
-8.32,-2.82,-4.22
-8.84,-2.12,-4.04
-9.32,-1.76,-3.96
-9.45,-1.61,-4.06
-9.54,-1.32,-4.25
-9.40,-1.42,-3.99
-9.35,-1.35,-3.73
-8.75,-1.59,-3.87
-8.75,-1.52,-3.80
-8.85,-1.62,-3.94
-9.24,-1.50,-3.96
-8.59,-1.60,-3.79
-9.15,-1.80,-4.04
-8.73,-1.57,-3.61
-9.26,-1.87,-3.63
-9.20,-2.07,-3.48
-9.11,-2.52,-3.70
-9.09,-2.15,-3.27
-9.45,-2.52,-3.52
-9.09,-2.43,-3.31
-9.20,-2.59,-3.23
-8.75,-2.48,-3.15
-8.55,-2.99,-3.20
-8.73,-3.12,-3.29
-8.25,-3.36,-3.25
-8.14,-3.80,-3.42
-7.83,-4.18,-3.54
-7.34,-4.42,-3.56
-7.21,-5.38,-3.95
-7.02,-5.59,-4.27
-6.58,-5.90,-4.18
-6.34,-6.10,-4.05
-5.97,-6.41,-4.19
-5.53,-7.04,-4.46
-5.81,-7.38,-4.39
-6.24,-8.02,-4.62
-5.59,-6.85,-3.66
-2.51,-7.00,-3.46
-1.26,-8.09,-3.79
-1.95,-9.50,-4.16
