-3.32,-3.05,-6.89
0.33,-8.08,-4.16
0.23,-7.08,-9.42
6.27,-7.39,-6.11
-1.35,-5.15,-4.80
2.50,-7.12,-6.81
7.30,-6.30,-7.48
0.08,-6.61,-12.10
0.95,-10.14,-3.35
-1.30,-7.72,6.27
2.89,-7.94,-4.14
0.80,-10.61,2.93
6.36,-9.11,-0.54
1.79,-6.35,-1.84
0.37,-8.56,-1.03
-1.53,-9.87,-1.34
-0.84,-10.40,2.46
-2.29,-8.10,0.80
-3.20,-7.80,0.45
-6.86,-6.57,0.68
-3.36,-8.11,-0.21
-5.70,-6.21,0.30
-5.88,-5.86,0.86
-7.74,-7.44,1.47
-7.75,-6.31,1.33
-7.06,-2.71,0.22
-7.39,-3.12,0.66
-14.35,-4.66,1.15
-8.94,-2.69,0.98
-7.99,-2.89,1.41
-11.39,-2.83,2.73
-11.94,-2.31,1.04
-9.00,-1.21,0.89
-7.70,-0.41,0.88
-9.07,-0.44,0.26
-9.93,-0.06,0.09
-9.76,-0.17,-0.40
-8.58,1.02,-0.26
-11.08,1.03,-0.64
-11.97,0.69,-0.83
-11.58,1.30,-0.69
-11.38,0.96,-0.60
-10.41,1.30,-0.58
-9.72,1.30,-0.40
-9.38,0.20,-0.02
-10.67,-1.11,0.31
-12.27,-2.11,0.46
-9.56,-0.20,-0.58
-4.49,-0.74,0.02
-7.27,-4.81,0.54
-7.64,-5.88,0.84
-5.18,-5.83,0.82
-3.88,-5.66,0.61
-3.19,-6.09,0.96
-4.66,-7.78,1.24
-3.54,-8.17,1.58
-3.04,-7.89,1.60
-2.94,-6.87,1.18
-1.14,-8.66,2.47
0.52,-8.65,2.44
-0.35,-7.27,1.30
2.55,-8.88,3.59
1.49,-7.67,2.41
0.91,-9.11,2.84
2.92,-7.37,2.55
3.33,-8.50,2.66
1.34,-8.94,3.49
4.35,-8.99,3.67
2.70,-8.27,3.20
3.21,-8.22,3.33
6.18,-5.64,2.95
4.30,-6.80,2.79
6.66,-8.33,3.18
5.60,-8.09,3.37
4.81,-7.68,2.86
5.87,-7.69,3.01
4.35,-7.50,3.34
5.01,-8.00,3.63
5.77,-7.95,3.64
6.60,-7.75,3.51
5.64,-7.06,3.64
5.88,-7.65,3.98
6.59,-7.72,3.94
6.51,-7.98,3.73
5.82,-7.18,3.60
6.39,-8.04,4.06
6.95,-7.88,4.03
7.55,-7.81,4.27
7.72,-8.12,4.49
8.18,-8.67,4.71
7.42,-7.96,4.46
7.25,-8.09,4.63
6.90,-7.64,4.84
6.04,-6.03,4.03
4.17,-7.22,4.05
1.50,-7.46,4.09
-1.25,-6.67,2.73
-2.36,-7.06,2.12
-2.25,-7.43,2.12
-2.69,-7.08,2.24
-2.72,-6.89,2.35
-1.84,-6.32,2.31
-3.83,-6.36,1.80
-5.81,-6.60,1.90
-4.34,-5.04,1.38
