-9.09,0.05,-1.11
-9.14,0.06,-1.03
-9.09,0.10,-1.05
-9.03,0.01,-1.10
-9.17,0.07,-1.05
-9.14,0.10,-1.13
-9.12,0.04,-1.07
-9.14,0.10,-1.06
-9.11,0.10,-1.02
-9.17,0.03,-1.11
-9.11,0.10,-1.06
-9.07,0.10,-0.99
-9.10,0.10,-1.05
-9.08,0.07,-1.07
-9.11,0.04,-0.99
-9.08,0.09,-1.07
-9.10,0.08,-1.00
-9.09,0.03,-0.94
-9.11,0.03,-1.11
-9.11,0.10,-1.07
-9.12,0.05,-1.03
-9.11,0.05,-1.06
-9.17,0.02,-1.05
-9.15,0.08,-1.14
-9.16,0.06,-1.01
-9.11,0.04,-0.98
-9.14,0.07,-1.00
-9.14,0.04,-1.03
-9.16,0.02,-1.07
-9.18,0.05,-1.10
-9.11,0.08,-0.98
-9.16,0.09,-1.09
-9.07,0.11,-1.07
-9.09,0.12,-1.04
-9.09,0.06,-1.01
-9.15,0.09,-1.06
-9.10,0.05,-1.06
-9.08,0.13,-0.97
-9.07,0.14,-1.11
-9.14,0.08,-1.10
-9.11,0.03,-1.03
-9.04,0.06,-1.11
-9.08,0.07,-1.03
-9.07,0.12,-1.15
-9.14,0.04,-1.10
-9.11,0.05,-1.04
-9.13,0.02,-1.07
-9.08,0.03,-1.07
-9.08,0.08,-1.04
-9.16,0.04,-1.07
-9.12,0.07,-1.09
-9.09,0.07,-1.10
-9.11,0.02,-1.07
-9.07,0.04,-1.09
-9.10,0.11,-1.13
-9.06,0.05,-1.01
-9.15,0.06,-1.01
-9.16,0.06,-1.12
-9.07,0.07,-1.05
-9.13,0.06,-1.05
-9.11,0.03,-1.07
-9.10,0.05,-1.14
-9.08,0.08,-1.13
-9.14,0.03,-1.12
-9.17,0.09,-1.03
-9.11,0.03,-1.12
-9.13,0.07,-1.12
-9.11,0.02,-1.17
-9.07,-0.00,-1.11
-9.08,0.04,-1.13
-9.09,0.05,-1.08
-9.08,0.02,-1.07
-9.14,0.04,-1.16
-9.04,0.02,-1.05
-9.10,0.05,-1.15
-9.11,0.04,-1.05
-9.14,0.07,-1.04
-9.15,0.07,-1.12
-9.05,-0.13,-1.16
-9.08,0.00,-1.15
-9.13,0.08,-1.13
-9.09,0.10,-1.09
-9.11,0.04,-1.14
-9.10,0.06,-1.16
-9.08,0.05,-1.16
-9.13,0.08,-1.20
-9.07,0.06,-1.14
-9.14,0.07,-1.09
-9.10,0.05,-1.14
-9.13,0.07,-1.08
-9.07,0.02,-1.17
-9.18,0.06,-1.12
-9.13,0.04,-1.17
-9.14,0.13,-1.18
-9.11,0.02,-1.14
-9.11,0.04,-1.16
-9.11,-0.02,-1.12
-9.16,0.02,-1.16
-9.13,0.06,-1.10
-9.07,-0.00,-1.16
-9.12,0.02,-1.13
-9.12,0.09,-1.06
-9.09,0.08,-1.15
-9.14,0.03,-1.08
-9.07,0.07,-1.12
-9.11,0.07,-1.12
-9.09,0.05,-1.10
-9.08,0.05,-1.09
-9.21,0.07,-1.13
-9.11,-0.02,-1.12
-9.14,0.04,-1.11
-9.06,0.05,-1.12
-9.12,0.11,-1.19
-9.05,0.03,-1.13
-9.10,0.05,-1.12
-9.12,0.06,-1.14
-9.19,0.05,-1.11
-9.17,0.11,-1.19
-9.07,0.08,-1.09
-9.12,0.06,-1.12
-9.11,0.07,-1.17
-9.06,0.05,-1.15
-9.10,0.05,-1.10
-9.10,0.07,-1.11
-9.05,0.00,-1.18
-9.10,0.05,-1.17
-9.11,0.10,-1.16
-9.06,0.10,-1.12
-9.16,0.08,-1.06
-9.08,0.04,-1.18
-9.11,0.07,-1.09
-9.13,0.04,-1.07
-9.15,0.10,-1.10
-9.15,0.10,-1.18
-9.14,0.06,-1.12
-9.12,0.05,-1.18
-9.17,0.07,-1.08
-9.14,0.09,-1.10
-9.13,0.05,-1.15
-9.09,0.03,-1.22
-9.13,0.06,-1.15
-9.12,0.00,-1.03
-9.10,-0.01,-1.13
-9.08,0.06,-1.05
-9.13,0.09,-1.18
-9.11,0.11,-1.06
-9.16,0.11,-1.22
-9.09,0.07,-1.08
-9.09,0.04,-1.19
-9.04,0.09,-1.16
-9.20,0.06,-1.18
-9.12,0.06,-1.17
-9.18,0.02,-1.18
-9.13,0.07,-1.05
-9.17,0.04,-1.16
-9.05,0.06,-1.18
-9.17,0.06,-1.15
-9.10,0.02,-1.11
-9.11,0.01,-1.12
-9.12,0.07,-1.04
-9.11,0.05,-1.16
-9.07,0.08,-1.11
-9.08,0.08,-1.13
-9.09,0.01,-1.17
-9.14,0.06,-1.08
-9.04,0.08,-1.18
-9.11,0.05,-1.18
-9.14,0.08,-1.12
-9.03,0.03,-1.18
-9.06,0.08,-1.15
-9.04,0.03,-1.17
-9.15,0.02,-1.17
-9.12,0.05,-1.25
-9.07,0.06,-1.21
-9.12,-0.01,-1.20
-9.08,-0.01,-1.11
-9.13,0.03,-1.10
-9.09,0.03,-1.13
-9.11,0.07,-1.16
-9.05,0.04,-1.22
-9.12,0.04,-1.16
-9.13,0.03,-1.10
-9.09,-0.01,-1.19
-9.15,0.03,-1.13
-9.13,0.07,-1.12
-9.08,0.10,-1.16
-9.12,0.01,-1.12
-9.09,0.06,-1.11
-9.14,0.04,-1.21
-9.06,0.06,-1.17
-9.13,0.09,-1.14
-9.08,0.04,-1.09
-9.10,-0.01,-1.17
-9.11,0.07,-1.07
-9.11,0.02,-1.19
-9.15,0.04,-1.11
-9.05,0.03,-1.10
-9.14,0.07,-1.23
-9.06,0.05,-1.09
-9.11,0.05,-1.09
-9.10,0.04,-1.13
-9.08,0.06,-1.08
-9.08,0.03,-1.13
-9.23,0.03,-1.10
-9.11,0.03,-1.06
-9.11,0.04,-1.04
-9.10,0.07,-1.10
-9.09,0.06,-1.11
-9.10,0.04,-1.05
-9.12,0.03,-1.09
-9.10,0.03,-1.11
-9.13,0.05,-1.20
-9.13,0.06,-1.09
-9.19,0.05,-1.11
-9.11,0.05,-1.04
-9.11,0.03,-1.14
-9.10,-0.01,-1.11
-9.09,0.05,-1.10
-9.11,0.05,-1.14
-9.10,0.08,-1.13
-9.11,0.05,-1.09
-9.13,0.01,-1.16
-9.11,0.06,-1.06
-9.17,0.04,-1.10
-9.14,0.06,-1.12
-9.11,0.01,-1.11
-9.10,0.06,-1.14
-9.16,0.05,-1.04
-9.14,0.01,-1.15
-9.09,-0.00,-1.11
-9.11,0.08,-1.09
-9.11,0.12,-1.07
-9.11,0.04,-1.10
-9.09,0.03,-1.12
-9.13,0.03,-1.16
-9.14,0.09,-1.12
-9.11,0.09,-1.06
-9.16,0.11,-1.02
-9.09,0.03,-1.03
-9.13,0.01,-1.09
-9.07,0.06,-1.07
-9.11,0.07,-1.14
-9.13,0.06,-1.11
-9.09,0.02,-1.02
-9.17,0.11,-1.04
-9.07,0.02,-1.01
-9.13,0.03,-1.11
-9.14,0.03,-1.13
-9.12,0.01,-1.15
-9.06,0.03,-1.08
-9.14,0.06,-1.15
-9.10,0.00,-1.11
-9.12,0.07,-1.05
-9.08,0.06,-1.14
-9.15,0.05,-1.15
-9.06,-0.00,-1.07
-9.13,0.02,-1.13
-9.02,0.10,-1.13
-9.17,0.03,-1.18
-9.13,0.05,-1.05
-9.13,0.06,-1.16
-9.15,0.03,-1.17
-9.14,0.01,-1.06
-9.09,0.07,-1.10
-9.17,0.04,-1.19
-9.09,0.03,-1.05
-9.12,0.00,-1.09
-9.09,0.03,-1.03
-9.06,-0.00,-1.08
-9.02,0.06,-1.16
-9.13,0.05,-1.22
-9.15,0.06,-1.15
-9.11,0.09,-1.10
-9.05,0.02,-1.06
-9.12,0.01,-1.11
-9.02,0.03,-1.25
-9.10,0.08,-1.08
-9.33,0.07,-1.23
-8.97,0.08,-1.11
