6.13,-5.33,6.01
6.31,-5.18,6.03
6.59,-4.82,6.96
6.59,-4.60,6.61
6.65,-4.20,6.88
6.83,-4.16,7.22
6.49,-4.62,7.39
7.13,-4.61,7.83
7.03,-3.88,8.12
6.78,-3.59,7.96
6.56,-3.88,7.58
6.29,-4.02,7.47
6.06,-4.24,7.05
5.96,-4.95,7.15
5.83,-5.24,6.92
5.35,-5.13,5.75
5.10,-5.43,5.42
5.06,-6.00,4.00
4.94,-7.15,2.94
4.90,-7.65,1.84
4.98,-8.49,1.53
4.57,-8.42,0.99
3.99,-8.36,0.06
3.54,-8.57,-0.28
3.11,-8.88,-1.35
3.07,-9.07,-1.63
3.03,-8.29,-1.86
2.71,-7.68,-1.64
1.94,-8.02,-3.55
-1.19,-7.84,-4.39
1.71,-8.35,-4.82
1.76,-8.38,-5.25
1.35,-8.92,-6.07
-0.61,-3.91,-10.87
1.75,-8.00,-8.03
0.95,-5.64,-10.21
0.40,-5.42,-11.68
-0.08,-5.36,-12.39
0.16,-5.18,-11.43
0.52,-4.96,-10.36
-1.17,-3.63,-11.86
-0.22,-3.26,-10.55
-0.60,-4.41,-10.35
0.05,-1.32,-10.69
1.17,-1.95,-10.48
0.11,1.45,-11.11
1.08,-2.74,-11.59
0.21,-1.47,-11.91
0.74,-1.70,-12.35
0.85,-0.48,-11.74
0.96,-0.68,-12.16
0.75,0.12,-12.08
0.75,-0.71,-12.92
0.98,-0.62,-12.71
0.99,-0.75,-12.67
0.82,-0.92,-12.68
0.86,-1.04,-12.62
0.74,-0.98,-13.22
0.67,-0.86,-13.10
0.36,-1.39,-13.35
0.63,-1.62,-13.17
0.95,-0.89,-11.27
0.43,-2.41,-12.16
0.62,-2.53,-11.99
0.81,-3.68,-10.66
0.58,-5.01,-9.49
-0.15,-4.05,-9.52
0.01,-4.55,-8.49
1.56,-8.02,-7.74
2.68,-7.51,-5.84
2.13,-8.37,-6.20
0.85,-8.94,-7.00
1.58,-6.63,-6.48
1.65,-7.65,-5.59
2.37,-7.83,-3.28
2.67,-9.26,-2.70
3.04,-7.87,-1.42
2.68,-7.28,-1.16
3.59,-8.25,-0.30
4.11,-9.00,1.13
4.17,-9.50,1.05
4.75,-9.39,1.40
4.90,-8.19,2.02
5.01,-7.92,1.50
5.46,-8.24,2.09
5.54,-6.68,2.93
6.10,-6.66,3.92
5.80,-6.23,2.90
5.49,-2.85,2.80
6.52,-5.86,3.80
6.69,-5.56,3.98
6.86,-4.07,5.44
7.25,-4.51,5.03
7.65,-4.52,5.40
7.96,-4.40,5.35
7.80,-3.79,5.20
7.73,1.31,6.30
8.27,-2.19,6.18
8.32,-2.80,6.06
8.33,-2.06,6.37
7.49,-2.27,6.35
8.39,-2.10,5.49
8.45,-2.56,6.27
8.49,-2.72,6.45
8.51,-2.45,6.39
8.32,-2.05,6.31
8.64,-3.00,5.95
8.60,-3.13,6.23
8.80,-2.97,7.05
8.47,-2.70,6.49
8.26,-3.34,5.67
7.93,-3.82,5.25
8.17,-3.85,6.00
6.92,-3.30,4.11
7.47,-5.52,3.84
7.46,-5.64,4.02
6.96,-3.66,4.97
6.90,-6.90,2.46
6.65,-6.26,2.30
6.16,-6.67,2.21
5.84,-5.55,2.32
6.16,-6.16,0.97
5.95,-7.31,-0.49
4.06,-6.66,-3.82
4.06,-6.79,-3.98
5.10,-8.00,-3.59
5.75,-7.74,-0.77
3.58,-6.83,-6.12
3.43,-7.38,-5.20
4.35,-8.36,-5.65
3.51,-8.21,-6.12
2.85,-8.48,-6.85
2.02,-5.80,-7.26
2.25,-7.01,-8.24
