0.44,9.73,-3.27
0.51,9.60,-3.23
0.29,9.66,-3.35
0.59,9.75,-3.06
0.38,9.54,-3.22
0.51,9.58,-3.20
0.34,9.60,-3.26
0.38,9.41,-3.33
0.26,9.71,-3.28
0.52,9.78,-3.20
0.50,9.55,-3.17
0.39,9.33,-3.21
0.38,9.75,-3.29
0.45,9.75,-3.29
0.43,9.64,-3.39
0.56,9.53,-3.26
0.45,9.50,-3.18
0.30,9.66,-3.29
0.44,9.68,-3.16
0.44,9.50,-3.14
0.35,9.46,-3.25
0.25,9.52,-3.33
0.29,10.04,-3.31
0.48,9.59,-3.17
0.48,9.24,-3.19
0.41,9.30,-3.20
0.19,9.98,-3.34
0.49,9.66,-3.15
0.34,9.53,-3.30
0.31,9.55,-3.13
0.39,9.54,-3.17
0.28,9.67,-3.21
0.27,9.65,-3.30
0.28,9.48,-3.20
0.43,9.52,-3.20
0.50,9.86,-3.17
0.24,9.91,-3.27
0.54,9.46,-3.11
0.32,9.26,-3.14
0.21,9.24,-3.26
0.23,9.72,-3.29
0.37,10.14,-3.39
0.51,9.43,-3.03
0.40,9.16,-3.07
0.33,9.57,-3.27
0.30,9.90,-3.44
0.51,9.70,-3.22
0.46,9.49,-3.13
0.56,9.46,-3.24
0.51,9.53,-3.23
0.37,9.89,-3.27
0.37,9.64,-3.17
0.49,9.39,-3.25
0.48,9.46,-3.18
0.59,9.61,-3.26
0.31,9.95,-3.46
0.43,9.50,-3.12
0.57,9.37,-3.09
0.37,9.61,-3.25
0.38,9.94,-3.31
0.45,9.53,-3.13
0.49,9.45,-3.13
0.39,9.43,-3.14
0.56,9.63,-3.26
0.35,9.68,-3.34
0.31,9.55,-3.36
0.47,9.44,-3.27
0.46,9.78,-3.29
0.42,9.52,-3.12
0.32,9.50,-3.19
0.24,9.55,-3.25
0.30,9.81,-3.23
0.62,9.52,-2.97
0.36,9.43,-3.26
0.26,9.41,-3.24
0.37,9.80,-3.38
0.21,9.98,-3.36
0.40,9.35,-3.27
0.34,9.33,-3.17
0.46,9.48,-3.22
0.37,9.81,-3.13
0.27,9.59,-3.28
0.28,9.45,-3.14
0.36,9.49,-3.18
0.68,9.52,-3.15
0.33,9.84,-3.29
0.28,9.70,-3.21
0.34,9.27,-3.19
0.31,9.43,-3.22
0.47,9.75,-3.31
0.47,9.64,-3.31
0.39,9.45,-3.29
0.43,9.62,-3.14
0.24,9.82,-3.31
0.43,9.66,-3.24
0.51,9.46,-3.17
0.62,9.46,-3.29
0.64,9.48,-3.24
0.48,9.68,-3.22
0.41,9.72,-3.17
0.44,9.40,-3.17
0.06,9.73,-3.45
0.55,9.61,-3.25
0.86,9.61,-3.25
0.39,9.57,-3.33
0.72,9.22,-3.17
0.25,9.63,-3.45
0.36,9.76,-3.38
0.35,9.54,-3.32
0.96,9.22,-3.10
0.20,9.64,-3.33
0.33,9.52,-3.23
0.60,9.80,-3.27
0.24,9.73,-3.36
0.60,9.45,-3.19
0.36,9.45,-3.29
0.57,9.57,-3.39
0.61,9.88,-3.43
0.29,9.65,-3.36
0.28,9.30,-3.39
-0.02,9.42,-3.44
0.22,9.75,-3.40
0.48,9.81,-3.47
0.38,9.35,-3.36
0.15,9.30,-3.42
0.31,9.54,-3.45
0.19,9.77,-3.49
0.38,9.67,-3.28
0.20,9.50,-3.45
0.42,9.54,-3.34
0.16,9.61,-3.46
0.32,9.66,-3.40
0.23,9.43,-3.34
0.33,9.56,-3.39
0.28,9.43,-3.45
0.35,9.41,-3.28
0.22,9.73,-3.39
0.50,9.71,-3.29
0.42,9.37,-3.34
0.19,9.35,-3.41
0.23,9.34,-3.43
0.38,9.88,-3.45
0.51,9.92,-3.33
0.49,9.61,-3.17
0.19,9.21,-3.32
0.06,9.45,-3.55
0.08,9.61,-3.51
0.21,9.61,-3.45
0.51,9.42,-3.22
0.37,9.59,-3.33
0.37,9.66,-3.37
0.10,9.72,-3.36
0.24,9.42,-3.31
0.12,9.47,-3.41
0.32,9.40,-3.29
0.05,9.69,-3.46
0.22,9.64,-3.50
0.14,9.60,-3.38
0.20,9.49,-3.26
0.21,9.42,-3.37
0.34,9.57,-3.41
0.28,9.71,-3.46
0.18,9.45,-3.26
0.12,9.61,-3.35
0.26,9.64,-3.30
0.28,9.71,-3.43
0.34,9.31,-3.34
0.17,9.68,-3.27
0.19,9.58,-3.40
0.20,9.61,-3.30
0.27,9.51,-3.24
0.21,9.54,-3.21
0.21,9.62,-3.27
0.10,9.56,-3.41
0.31,9.57,-3.38
0.34,9.62,-3.39
0.22,9.45,-3.43
0.40,9.23,-3.35
0.09,9.79,-3.31
0.40,9.75,-3.20
0.20,9.50,-3.31
0.25,9.26,-3.28
0.13,9.63,-3.49
0.32,9.69,-3.38
0.38,9.81,-3.40
0.24,9.44,-3.19
0.27,9.28,-3.23
0.14,9.58,-3.37
0.31,9.76,-3.45
0.28,9.50,-3.34
0.43,9.26,-3.17
0.28,9.51,-3.27
0.26,9.90,-3.22
0.40,9.82,-3.29
0.46,9.40,-3.20
0.15,9.27,-3.32
0.29,9.60,-3.28
0.35,9.79,-3.26
0.30,9.68,-3.29
0.45,9.47,-3.19
0.34,9.42,-3.22
0.34,9.61,-3.31
0.31,9.77,-3.34
0.34,9.59,-3.25
0.38,9.50,-3.22
0.44,9.47,-3.26
0.25,9.69,-3.39
0.25,9.56,-3.21
0.33,9.47,-3.25
0.32,9.55,-3.39
0.40,9.74,-3.33
0.25,9.58,-3.27
0.31,9.51,-3.27
0.35,9.49,-3.32
0.24,9.49,-3.28
0.22,9.56,-3.32
0.30,9.78,-3.36
0.29,9.47,-3.32
0.30,9.35,-3.24
0.33,9.70,-3.34
0.51,9.63,-3.22
0.23,9.59,-3.35
0.38,9.47,-3.22
0.27,9.70,-3.34
0.49,9.69,-3.31
0.55,9.48,-3.27
0.13,9.49,-3.37
0.24,9.57,-3.30
0.28,9.80,-3.37
0.48,9.53,-3.16
0.16,9.43,-3.34
0.36,9.46,-3.34
0.45,9.87,-3.23
0.23,9.59,-3.26
0.19,9.46,-3.17
0.19,9.60,-3.33
0.17,9.54,-3.33
0.15,9.59,-3.31
0.20,9.51,-3.37
0.40,9.58,-3.33
0.29,9.69,-3.24
0.19,9.59,-3.23
0.25,9.41,-3.06
0.15,9.77,-3.28
0.23,9.63,-3.23
0.22,9.58,-3.30
0.23,9.54,-3.34
0.21,9.50,-3.27
0.20,9.69,-3.48
0.37,9.55,-3.29
0.20,9.47,-3.20
0.25,9.50,-3.21
0.11,9.59,-3.41
0.30,9.50,-3.36
0.19,9.59,-3.33
0.28,9.57,-3.26
0.17,9.57,-3.39
0.29,9.45,-3.33
0.22,9.56,-3.44
0.18,9.64,-3.31
0.15,9.65,-3.28
0.20,9.45,-3.29
0.08,9.54,-3.38
0.23,9.49,-3.29
0.17,9.62,-3.29
0.21,9.67,-3.45
0.12,9.61,-3.34
0.12,9.51,-3.29
0.24,9.65,-3.29
0.16,9.53,-3.37
0.24,9.38,-3.30
0.15,9.64,-3.28
0.19,9.64,-3.37
0.29,9.44,-3.26
0.08,9.75,-3.34
0.17,9.52,-3.32
0.17,9.48,-3.32
0.12,9.65,-3.36
0.22,9.55,-3.32
0.18,9.33,-3.29
0.14,9.68,-3.29
0.37,9.79,-3.23
0.06,9.44,-3.42
0.10,9.31,-3.35
0.02,9.58,-3.34
0.16,9.63,-3.31
0.14,9.62,-3.35
0.16,9.53,-3.27
0.10,9.49,-3.40
0.11,9.64,-3.37
0.03,9.71,-3.33
0.12,9.49,-3.26
0.14,9.54,-3.35
0.19,9.52,-3.30
0.24,9.68,-3.45
0.00,9.58,-3.50
0.08,9.36,-3.27
0.10,9.73,-3.43
0.25,9.75,-3.27
0.14,9.49,-3.30
0.19,9.36,-3.20
0.04,9.65,-3.50
0.28,9.64,-3.29
0.20,9.53,-3.32
0.23,9.50,-3.33
0.33,9.39,-3.32
0.10,9.58,-3.39
0.25,9.51,-3.18
0.16,9.69,-3.44
0.27,9.40,-3.29
0.15,9.52,-3.38
0.12,9.64,-3.46
0.14,9.63,-3.27
0.19,9.47,-3.28
0.15,9.55,-3.30
0.24,9.57,-3.30
0.17,9.51,-3.37
0.17,9.58,-3.34
0.17,9.54,-3.39
0.18,9.45,-3.29
0.14,9.73,-3.37
0.27,9.85,-3.41
0.28,9.35,-3.23
0.08,9.31,-3.43
0.00,9.58,-3.39
0.19,9.84,-3.29
0.21,9.50,-3.32
0.12,9.31,-3.29
0.05,9.60,-3.29
0.08,9.77,-3.40
0.21,9.64,-3.24
0.15,9.43,-3.22
0.16,9.30,-3.38
0.05,9.68,-3.42
0.13,9.84,-3.24
0.05,9.50,-3.31
0.22,9.51,-3.36
0.23,9.49,-3.36
0.02,9.72,-3.47
0.12,9.62,-3.22
0.26,9.56,-3.10
0.26,9.52,-3.24
0.16,9.74,-3.33
0.19,9.51,-3.35
0.11,9.40,-3.36
0.32,9.37,-3.33
0.16,9.43,-3.49
0.33,9.63,-3.42
0.20,9.65,-3.44
0.15,9.37,-3.32
0.25,9.49,-3.34
0.10,9.83,-3.36
0.08,9.43,-3.30
0.15,9.42,-3.31
-0.01,9.71,-3.44
0.16,9.72,-3.35
0.32,9.47,-3.15
0.10,9.38,-3.42
-0.05,9.67,-3.45
0.23,9.73,-3.31
0.23,9.44,-3.29
0.20,9.64,-3.34
0.18,9.65,-3.39
0.17,9.54,-3.36
0.28,9.49,-3.37
0.11,9.46,-3.43
0.28,9.45,-3.38
0.26,9.65,-3.36
0.09,9.65,-3.37
0.17,9.57,-3.38
0.20,9.59,-3.31
0.16,9.71,-3.36
0.18,9.37,-3.34
0.21,9.46,-3.35
0.23,9.67,-3.37
0.04,9.62,-3.42
0.08,9.38,-3.39
0.24,9.57,-3.27
0.23,9.56,-3.34
0.30,9.47,-3.31
0.14,9.66,-3.43
0.10,9.51,-3.26
0.41,9.38,-3.14
0.11,9.63,-3.45
0.04,9.63,-3.47
0.34,9.39,-3.23
0.07,9.64,-3.53
0.40,9.45,-3.19
-0.04,9.76,-3.45
0.46,9.39,-3.16
-0.05,9.71,-3.57
0.44,9.42,-3.26
