-8.53,11.57,1.54
-30.79,20.21,20.90
-33.22,7.79,15.47
-17.56,-1.70,-0.03
-5.34,-7.51,-10.66
19.70,-25.34,-26.82
29.36,-35.26,-31.55
23.06,-24.60,-25.63
10.08,-12.42,-17.51
-9.69,2.71,-4.81
-29.75,19.97,14.79
-33.78,18.27,16.95
-22.24,1.29,2.98
-2.91,-1.49,-7.67
5.64,-18.48,-19.35
21.97,-28.87,-35.57
21.13,-28.13,-34.14
13.99,-17.46,-24.69
0.57,-1.85,-10.27
-15.97,13.75,8.98
-38.03,13.97,29.22
-29.42,2.18,14.01
-13.36,-1.41,-0.13
-0.41,-7.13,-12.78
22.47,-25.99,-31.04
25.44,-31.34,-33.04
21.05,-19.58,-26.36
8.80,-11.80,-17.49
-5.52,1.67,-5.75
-23.34,16.55,13.29
-34.53,14.49,21.39
-21.34,2.19,7.93
-9.65,2.81,-1.29
6.13,-9.10,-17.42
22.96,-31.02,-31.86
23.85,-30.92,-28.96
15.04,-20.38,-20.42
-1.62,-10.84,-10.35
-18.16,10.73,7.59
-40.53,12.63,28.71
-28.61,3.90,14.58
-11.07,2.79,-2.28
12.50,-7.61,-21.67
25.95,-29.37,-31.46
28.47,-27.37,-30.34
19.91,-18.49,-23.92
3.96,-7.15,-13.41
-15.62,10.14,3.15
-37.74,15.75,25.65
-32.52,3.95,17.87
-16.12,-1.65,0.83
4.75,-6.02,-17.54
20.67,-25.63,-31.76
25.03,-30.57,-34.39
19.95,-23.06,-29.34
6.89,-11.35,-17.86
-9.65,5.66,-0.55
-28.63,16.87,22.36
-34.96,6.43,21.10
-17.24,1.51,5.32
-8.71,1.16,-3.03
4.86,-14.06,-17.28
22.04,-30.58,-30.66
22.28,-28.23,-28.85
15.84,-18.40,-21.97
1.85,-4.29,-9.90
-15.65,14.23,9.42
-33.34,12.95,22.93
-24.75,5.49,9.84
-11.43,0.01,-2.31
6.64,-10.92,-15.61
21.50,-29.91,-27.56
25.42,-33.55,-29.45
17.10,-27.95,-25.32
7.56,-9.27,-16.07
-13.53,5.14,-1.41
-32.46,21.46,18.22
-30.84,27.78,21.23
-17.35,10.92,4.03
6.61,3.74,-12.50
18.10,-25.37,-25.08
27.75,-35.39,-29.23
24.97,-29.15,-25.52
12.52,-16.59,-18.69
-8.46,2.98,-5.37
-38.56,22.70,19.85
-36.26,16.62,18.74
-21.21,2.61,1.41
-5.32,0.40,-9.57
15.90,-14.59,-22.93
27.73,-34.46,-30.52
28.90,-32.49,-28.56
19.49,-20.98,-23.36
3.15,0.30,-11.50
-29.28,18.32,13.19
-42.10,21.99,28.13
-25.30,7.78,8.58
-6.58,2.96,-5.06
12.02,-7.29,-16.86
20.97,-29.34,-26.71
28.35,-34.40,-29.24
21.16,-29.17,-24.42
7.89,-13.70,-16.07
-16.35,7.22,1.30
-35.02,18.88,24.13
-29.77,10.81,21.03
-19.02,4.23,6.64
-1.36,2.04,-9.42
18.63,-23.79,-27.22
29.60,-36.45,-31.45
27.49,-28.01,-26.82
14.52,-14.89,-19.55
-9.06,3.53,-4.65
-33.27,19.10,19.53
-32.07,24.05,26.03
-23.76,2.04,8.76
-8.13,-4.41,-6.26
10.20,-17.12,-21.02
31.15,-35.37,-27.03
32.49,-35.64,-25.71
21.45,-21.89,-20.21
2.87,-1.51,-11.35
-25.72,18.48,9.24
-35.74,26.27,27.94
-29.73,5.43,14.07
-7.45,4.08,-6.26
6.75,-8.96,-17.36
25.65,-33.73,-27.63
33.20,-34.18,-28.72
24.06,-24.07,-24.44
8.25,-8.28,-16.98
-12.29,8.27,-4.66
-33.83,20.49,15.33
-31.68,15.05,16.71
-22.02,1.13,4.86
-4.93,-2.65,-7.45
13.26,-20.04,-19.64
31.33,-34.42,-26.72
31.73,-30.39,-25.09
