-6.80,-0.72,-2.15
-6.55,-4.07,-1.61
-4.53,-10.82,3.29
-1.61,-12.68,8.22
-6.25,-11.37,8.30
-4.97,-8.74,15.91
-7.13,-5.77,10.53
-7.49,-6.21,15.54
-1.51,-7.70,11.40
-2.61,-7.62,3.94
-7.24,-5.61,0.32
-11.56,-2.19,-2.33
-7.86,0.43,-3.70
-8.33,2.22,-3.27
-7.87,1.22,-3.85
-9.48,-1.04,-3.82
-6.03,-5.55,0.51
-7.86,-11.76,14.18
-12.11,-10.09,16.49
-11.46,-8.40,13.17
-9.46,-6.08,5.11
-4.85,-2.93,1.89
-7.40,0.93,-2.88
-6.29,2.31,-8.31
-4.82,7.50,-9.11
-3.81,6.57,-6.95
-6.76,5.46,-6.35
-5.36,3.83,-7.75
-2.85,0.47,-6.03
-11.88,1.51,-6.18
-12.90,1.25,-4.40
-10.43,0.40,-4.18
-8.19,1.02,-4.52
-6.80,-1.84,-4.86
-7.73,-0.30,-3.71
-7.98,-0.96,-3.48
-9.39,1.17,-2.13
-13.97,5.99,-0.86
-12.97,6.39,-2.04
-11.56,2.86,-2.35
-9.42,2.96,-3.02
-9.64,4.98,-0.94
-11.31,8.40,-4.63
-11.53,6.77,-4.65
-10.62,3.68,-6.28
-8.19,2.92,-6.11
-5.49,4.10,-8.19
-2.17,1.24,-7.56
-1.65,6.47,-11.98
0.29,4.49,-8.30
-0.76,3.03,-3.81
0.10,6.16,-10.67
-1.83,4.22,-7.59
-0.62,5.03,-8.42
0.70,5.75,-10.19
2.34,4.71,-11.32
0.94,3.00,-9.43
-3.37,3.24,-9.19
-6.13,1.16,-7.10
-9.59,1.15,-6.41
-12.64,2.64,1.65
-14.07,2.68,1.55
-10.99,0.69,-5.13
-9.43,-2.31,-7.77
-11.59,5.14,-9.03
-7.45,3.95,-9.73
-8.00,3.14,-8.15
-9.44,4.08,-7.41
-8.05,0.64,-4.53
-9.89,1.45,-3.94
-7.81,-0.35,-3.42
-8.64,-0.65,-3.70
-9.17,-0.74,-3.13
-6.24,-2.04,-3.53
-7.43,-1.59,-13.25
-8.96,-0.35,-5.19
-10.31,-0.03,-4.25
-8.15,-2.49,-7.17
-6.52,-1.84,-8.67
-6.06,-1.47,-9.22
-5.36,-1.27,-9.44
-5.31,-2.77,-8.88
-7.48,-3.58,-9.82
-8.10,-3.54,-10.15
-8.11,-0.61,-8.56
-0.86,-8.34,-4.40
-1.76,-5.51,-6.42
0.62,-12.21,-8.18
0.44,-6.74,-7.34
1.14,-7.52,-8.66
3.49,-7.91,-5.94
3.13,-7.11,-3.64
4.41,-9.05,-4.85
4.74,-9.59,-7.83
2.84,-8.30,3.63
2.61,-10.37,0.09
3.36,-8.56,0.97
3.95,-9.11,3.54
2.73,-5.77,5.34
3.37,-8.84,3.72
2.80,-9.93,1.90
2.54,-8.78,1.36
2.89,-9.20,3.59
3.75,-8.03,2.08
5.92,-5.34,-2.63
1.99,-10.59,2.01
2.66,-10.53,-0.17
3.71,-10.75,-1.84
3.55,-6.09,-4.02
3.78,-10.33,-7.20
3.31,-7.98,-4.13
4.26,-8.19,-5.49
2.78,-5.50,-5.04
4.42,-6.30,-4.71
5.12,-7.94,-4.77
6.17,-6.15,-12.12
-1.26,-7.62,-10.24
3.05,-3.18,-12.84
3.17,-4.86,-9.33
1.59,-2.41,-8.57
2.81,-2.72,-8.29
0.18,-2.60,-9.25
1.08,-3.30,-12.40
-0.98,-1.89,-11.73
-2.56,-1.30,-14.36
-1.49,-4.47,-5.95
-5.83,-3.01,-8.87
-5.27,-3.19,-6.43
-7.67,-1.23,-9.40
-8.63,3.76,-11.47
-14.57,-0.37,-9.98
-2.31,7.33,-8.68
-4.90,2.55,-5.83
-6.24,-2.31,-4.22
-6.87,-6.23,-2.00
-5.93,-9.66,1.37
-3.63,-11.48,5.69
2.22,-10.36,-0.87
-1.67,-10.93,2.89
-6.92,-5.07,2.93
-10.63,-4.30,5.26
-9.83,-5.17,4.07
-8.36,-5.20,4.56
-8.27,-4.38,4.24
-8.47,-0.26,3.14
-9.71,1.39,0.04
-8.70,1.89,0.47
-7.54,0.96,-0.78
-6.77,-1.13,-1.97
-7.30,-0.18,-3.05
-10.24,-2.88,-1.21
-12.84,-3.28,3.70
-10.82,-1.13,3.69
-13.31,-3.46,3.14
-11.98,-5.36,0.79
-10.24,-1.99,-1.25
-8.84,-1.24,-0.88
